【地铁微反馈：1号线会展中心站、3号线老街站设有“深圳通”客服网点 】 最近不少乘客咨询深圳通业务办理适宜，小编表示，目前深圳通公司客服网点共7个，其中2处设在地铁1号线会展中心站、3号线老街站，其余5处分设在东昌、盐田、龙岗、南山和宝安。详情可拨打深圳通服务热线969966咨询。[呵呵],2013-11-12 10:17:00 来自 专业版微博
【地铁小喇叭：深圳通过期了？！ 年底有望解决】最近，不少市民反映他们在十年前购买的深圳通过期了，既无法使用，也不能充值，只能前往深圳通公司指定的七个网点办理延期手续。对此，深圳通公司负责人表示争取在年底前解决这个问题。详细内容请戳长微博~ ,2013-11-12 09:52:00 来自 专业版微博
【地铁新闻：家长冲刺上地铁 落下孩子扒车门】昨日7点15分许，天津一列地铁即将关门时，一名带着七八岁孩子的女士一头冲进车厢，不料却将孩子落在门外。情急下，该女士试图用手和身体阻挡车门关闭。最终列车载着女士离开，孩子则被丢下，噙着眼泪在站台上静静等待。【评】生命只有一次，地铁还会再来。,2013-11-12 09:34:00 来自 专业版微博
【“地铁安检”专题关注：抽检和全检交替进行】最近，不少乘客对试点安检是否引发耗时排队有点担心。小编表示，本次安检是抽检和全检交替进行：人少的时候全检，人多的时候就对重点人员检查，因此，不会造成站内客流拥堵的情况。为了大家出行的安全，还请多多支持和配合公安人员的安检工作喔~[呵呵],2013-11-12 09:01:00 来自 专业版微博
【今日天气】今日深圳阴天，有分散小雨；气温22-25℃；偏东风3级，沿海和高地最大阵风6-7级。预计早晨6-9时，全市阴天，有分散阵雨；吹清劲的偏东风，沿海及高地最大平均风5-6级，最大阵风7-8级。风力较大，海面有暗涌，注意安置好阳台、窗台物品，避免海边活动。[呵呵],2013-11-12 07:07:00 来自 iPhone客户端
【异域地铁：穿越时光的日本地铁博物馆】位于东京地铁东西线的葛西站，详细介绍了东京地铁的历史与发展。在“地铁历史区”陈列了日本最早的地铁“银座1001号车”黄色车厢和“丸之内线301号车”红色车厢，里面还坐着穿着当时服装的“乘客”。游客可以踏进车内，穿越时光，感受当年风情。,2013-11-11 11:02:00 来自 专业版微博
【地铁小秘籍 】常去香港的同学，如果走福田口岸，出深圳地铁站前到一楼南侧的港铁特惠站「DO」一下八达通再出站，再搭港铁每次能省3元，十次就30元咯！如果还想再省点，可以坐到上水站后出闸等5分钟再入站坐到香港市中心或深圳，单程可以省7元，坐头等可以省14元——好东西，果断mark~ ,2013-11-11 10:43:00 来自 360安全浏览器
【地铁新闻：连续蹲起30次 就能免费坐地铁】不用自己花钱买票，就能搭乘地铁出行，这样的好事你会错过吗？近日，莫斯科一个地铁站里出现了一台特殊的自动贩卖机：任何人只要在这个贩卖机前连续做30个蹲起的动作，就能“赢得”一张车票，免费坐地铁。你愿意为&quot;免费地铁&quot;做个运动吗？ ,2013-11-11 09:47:00 来自 专业版微博
【“地铁安检”专题关注：首日查获一批菜刀匕首】昨日7时30分至18时，市公安局公交分局等多个部门在四个地铁站开展常态化安检试点工作，共检查乘客67057人，检查行李41652件，查获菜刀、匕首、剪刀、发蜡等违禁物品68件。据晚报记者调查，多名市民对安检无异议：“耗时不到一分钟，坐车的人也安心。”,2013-11-11 09:08:00 来自 专业版微博
【T3专题关注：地铁后瑞站接驳巴士10分钟直达，票价2元】深圳机场新航站楼开通后，坐地铁怎么换乘？这是市民最迫切想要了解的问题。地铁接驳巴士分设于1号线后瑞站和机场东站，其中后瑞站M416线发车间隔为5分钟收费2元，到新楼约10分钟；另有14条公交直达。[呵呵],2013-11-11 08:27:00 来自 iPhone客户端
【地铁小喇叭：今天早点上班 四个地铁站试点安检】11月10日～16日，市公安局公交分局将在地铁老街站、白石洲站、华强北站和深圳北站开展安检工作，期间还将向乘客开展问卷调查，预估人流会比较大， 在这几个站上下班的小伙伴提早出门吧~[呵呵],2013-11-11 07:08:00 来自 iPhone客户端
【今日天气】我市阴天间多云，有分散小雨；气温23-27℃；偏东风3-4级，阵风6级，沿海和高地最大阵风7级。风力较大，请大家妥善安置窗台、阳台及室外的物品，外出最好带上雨伞。[呵呵],2013-11-11 07:07:00 来自 iPhone客户端
【异域地铁：圣保罗 世界最清洁的地铁】1974年起运营至今的圣保罗地铁是南美洲第二大快速公共交通系统（拉丁美洲第三大地铁系统），共5条线路，全长74.3公里，设64个车站。圣保罗地铁系统与近郊铁路系统有着良好的接驳，乘客在两个系统之间能够非常便捷的换乘。圣保罗地铁被称为世界最清洁的地铁系统。,2013-11-08 11:31:00 来自 专业版微博
【地铁休闲：《大叔上车》游戏征服日本地铁站】 游戏《大叔上车》把让人头疼的挤地铁变成了搞笑画面：玩家需用手指把大叔们尽量挤进地铁中，但不能野蛮地乱扔，禁止不文明不礼貌的行为喔~偶尔还会出现一两个土豪，把他们扔到车厢里就能得到丰厚的奖励！准备好了没？去征服地铁站，把所有大叔扔上车吧！,2013-11-08 10:40:00 来自 专业版微博
【T3专题关注：未来后瑞站到机场将实现“车等人”】据市交委测算，目前通过地铁去往机场的客流量在高峰期大概每辆地铁有100位乘客。照此计算，地铁公交接驳车将每5分钟发两班至机场以保证可转运100位乘客到机场。在未来机场新航站楼启用后，这里将保证充分的运力以让“车等人”而不是“人等车”。,2013-11-08 09:52:00 来自 专业版微博
【今日天气】今天多云，有轻微到轻度灰霾，气温23-29℃。10-12日受今年第30号 台风“海燕”（超强台风）外围云系和冷空气影响，我市风力加大，有阵雨 。[呵呵],2013-11-08 08:15:00 来自 iPhone客户端
【地铁晚高峰：周四】锄禾日当午，上班好辛苦。 上完一上午，还要上下午。 不上没钱花，心里更痛苦。 为了好日子，辛苦就辛苦！  【提醒】上下车时留心脚下，跨前一步，尤其在曲线站台间隙相对较大，更需小心。,2013-11-07 17:33:00 来自 专业版微博
深圳北站枢纽消防演习，有时间的童鞋不妨去看看，涨姿势喔！ ,2013-11-07 16:23:00 来自 iPhone客户端
【地铁文明：包包放在哪里最合适？】有很多乘客为了方便，喜欢把包包放在自己身旁，一人一包占据一个半的座位，导致其他乘客没座或是坐得很拥挤。这样不仅影响了他人，也容易遗漏，更为不法分子创造了盗抢机会。【提示】为了自己的财物安全，也为了方便他人，请把包包抱在怀里或放在地上~ ,2013-11-07 15:35:00 来自 360安全浏览器
【地铁小喇叭：深圳通有效期10年，可免费换取 】大家互相转告啦~,2013-11-07 14:18:00 来自 政府版微博
【异域地铁：伦敦金丝雀码头地铁站曾做僵尸电影《惊变28天》背景】伦敦的金丝雀码头地铁站(Canary Wharf)银禧线(Jubilee Line)自1999年开放以来，颇受当地人欢迎。弯曲的华盖、颇具未来艺术风格和巨大的空间已使该地铁站成为奢华婚礼和僵尸电影《惊变28天》的背景。,2013-11-07 10:23:00 来自 专业版微博
【地铁看世界】睡着的中国，百态的人生。,2013-11-07 09:12:00 来自 360安全浏览器
【地铁微调查】地铁上遇到不认识的同座打瞌睡，小伙伴们会让对方靠肩吗？1、不会，赶紧躲开；2、不会，直接弄醒TA；3、推到另一边乘客肩膀上；4、长得养眼就让靠；5、让靠，下车前拍醒对方；6、让靠，一直等到对方醒；7、头碰头一起睡。[挖鼻屎],2013-11-07 09:04:00 来自 360安全浏览器
【T3专题关注：地铁后瑞站接驳巴士10分钟直达，票价2元】深圳机场新航站楼开通后，坐地铁怎么换乘？这是市民最迫切想要了解的问题。地铁接驳巴士分设于1号线后瑞站和机场东站，其中后瑞站M416线发车间隔为5分钟收费2元，到新楼约10分钟；另有14条公交直达。[呵呵],2013-11-07 08:28:00 来自 iPhone客户端
【T3专题关注：M416线点对点接驳后瑞站至新航站楼】据最新消息，28日T3启用后将增开1条后瑞站至新航站楼的轨道接驳公交线。其运营时间、发车间隔与1号线运营时间无缝衔接， 行程约10分钟。原机场专线1-10线、E16、E21、M371等14条公交线路一端终点站也调整至新航站楼。小伙伴们互相转告啦！ ,2013-11-07 07:11:00 来自 iPhone客户端
【今日天气：今天14时14分立冬 】今天都立冬了，深圳还是秋天模式。未来几天，深圳有轻微到轻度灰霾，7-9日以多云天气为主，可见阳光，气温回升。10-11日受“海燕”外围云系影响，我市风力加大，有阵雨。,2013-11-07 07:05:00 来自 iPhone客户端
【地铁晚高峰：人多拥挤时，马尾辫MM注意啦~】晚高峰的地铁，通常人多拥挤。扎马尾辫的女士不要左顾右盼，当心辫子扫到身后的乘客；长发女生留意车门，小心被夹“罚站”；看报纸的乘客，尽量将报纸叠小后再看。文明乘车，从点滴做起。[呵呵],2013-11-06 17:58:00 来自 专业版微博
【天气提示：冷空气、热带气旋都来了 深圳未来几日天还要变脸】海上热带气旋依旧活跃，冷空气虽弱但也会一股接一股地缓缓南来。深圳未来一周天气仍将是多变的——6日起开始阳光逐日增多、气温回升，9日天气晴好、气温明显升高，但稍后就转多云，并在随后出现阴雨天气，气温也将随之回落。[呵呵],2013-11-06 17:12:00 来自 专业版微博
【地铁文明：建议BMW族首选列车首末节车厢】深圳地铁支持绿色出行，但同时也希望“BMW”族把车折叠好后再进车厢（建议选择首末节车厢），同时尽量靠边存放，避免在客流拥挤时影响他人乘车。 ,2013-11-06 16:03:00 来自 360安全浏览器
【T3专题关注：国际出港候机厅内设置祈祷室】考虑到深圳与北方城市季节气候的差异性，在到港大厅内专门设置了更衣室；为尊重宗教信仰，在三楼国际出港候机厅内，机场专门设置了祈祷室，供有需要人士使用。此外，航站楼各处还分布着数十台多功能电话机，旅客可免费上网浏览咨询，也可免费打三分钟市话。,2013-11-06 15:16:00 来自 360安全浏览器
【异域地铁：首尔地铁的3D车厢】韩国首尔非常喜欢在车厢地面上花心思，常常会制作一些漂亮的3D效果，其中以图中地铁2号上的“冰雪”最为震撼。设计在地铁车厢的地面利用冰雕的形式，为乘客展现了一条长长的冰窟悬崖，加之阴影平面，立体感十足，乘车的旅途瞬间变得生动起来。,2013-11-06 10:30:00 来自 360安全浏览器
【地铁新闻：周润发铜锣湾搭地铁 悠闲看风景拒做手机族】据香港媒体，前日周润发被网民拍到在铜锣湾乘搭港铁，身形发福的发哥全套黑服示人。相较大部分乘客拿着手机做低头族，发哥却没有，只不时悠闲抬头看景物，表现亲民，没有戴上黑超！ ,2013-11-06 09:37:00 来自 专业版微博
【地铁文明：“高手”，你让我怎么说你好？】某乘客的逃票行为竟然“被”直播了，如果是忘带钱包，可以寻求工作人员的帮助。但素就这样逃票，实在是不应该！【文明提示】逃票事小，失节事大。勿存侥幸，初一能避，十五难躲。坚守诚信，我们的环境才能更公平。,2013-11-06 09:15:00 来自 360安全浏览器
